#param resolution,4.0000e-06
#param simtime,5.0000e-11
#param loss,1.0000e+00
#param cellsize,5.0000e-05
#param padding,2.0000e-05
#param wirethick,1.0000e-05
#param radius,1.3000e-05
#param cellnumber,1.0000e+00
#param frequency_domain,False
#x-column freq
#column |r|
#column r phase
#column |t|
#column t phase
#column real N
#column imag N
#column real Z
#column imag Z
#column real eps
#column imag eps
#column real mu
#column imag mu
3.75106500e+11 9.95515400e-01 2.50195000e+00 1.64982900e-02 9.18065200e-01 4.10965848e-04 9.28976944e+00 2.23472100e-03 -1.63828130e-01 -5.66937779e+01 7.75848089e-01 1.52192648e+00 2.06927151e-02
3.84255500e+11 9.95487600e-01 2.48569500e+00 1.68787800e-02 9.02016600e-01 6.22054415e-04 9.07426105e+00 2.24895850e-03 -1.68235296e-01 -5.39282281e+01 7.24606570e-01 1.52661240e+00 2.03029850e-02
3.93404400e+11 9.95454900e-01 2.46942000e+00 1.72643600e-02 8.86734100e-01 -1.14926555e-03 8.86775333e+00 2.26608367e-03 -1.72658947e-01 -5.13511827e+01 6.67308661e-01 1.53109435e+00 2.02935020e-02
4.02553300e+11 9.95406600e-01 2.45318700e+00 1.76699000e-02 8.70829200e-01 -1.39454291e-03 8.66726865e+00 2.29087260e-03 -1.77067097e-01 -4.89409738e+01 6.25316591e-01 1.53468490e+00 2.01025360e-02
4.11702300e+11 9.95396800e-01 2.43694800e+00 1.80413500e-02 8.53933200e-01 8.72068797e-04 8.47998031e+00 2.29563444e-03 -1.81486067e-01 -4.67177059e+01 5.95741841e-01 1.53900028e+00 1.93086665e-02
4.20851200e+11 9.95351200e-01 2.42070600e+00 1.84251800e-02 8.39642100e-01 -3.11919779e-03 8.29886171e+00 2.32010306e-03 -1.85912730e-01 -4.46317386e+01 5.40205263e-01 1.54285680e+00 1.98341130e-02
4.30000200e+11 9.95327400e-01 2.40449900e+00 1.88332000e-02 8.22542600e-01 -5.18467941e-04 8.12215241e+00 2.33174720e-03 -1.90328208e-01 -4.26680836e+01 5.20010763e-01 1.54587350e+00 1.90374852e-02
4.39149100e+11 9.95308300e-01 2.38826900e+00 1.91830600e-02 8.06677500e-01 -7.61480467e-04 7.95937316e+00 2.34216356e-03 -1.94764091e-01 -4.08608762e+01 4.87468579e-01 1.55019830e+00 1.87904628e-02
4.48298000e+11 9.95274800e-01 2.37205700e+00 1.95879700e-02 7.91823500e-01 -3.20113098e-03 7.79672044e+00 2.36005827e-03 -1.99196453e-01 -3.91355566e+01 4.47603669e-01 1.55307150e+00 1.90383685e-02
4.57447000e+11 9.95255200e-01 2.35585200e+00 1.99652400e-02 7.74532600e-01 -3.90548608e-04 7.64331635e+00 2.36985078e-03 -2.03633889e-01 -3.75295382e+01 4.34843420e-01 1.55643731e+00 1.81930481e-02
4.66595900e+11 9.95238500e-01 2.33964300e+00 2.03291100e-02 7.59406700e-01 -2.13493302e-03 7.49705778e+00 2.37937464e-03 -2.08081070e-01 -3.60249111e+01 4.01679148e-01 1.55999072e+00 1.82825483e-02
4.75744900e+11 9.95212800e-01 2.32343100e+00 2.07200300e-02 7.43538100e-01 -2.38182022e-03 7.35352271e+00 2.39301963e-03 -2.12537195e-01 -3.45944973e+01 3.78303152e-01 1.56289139e+00 1.81033496e-02
4.84893800e+11 9.95193200e-01 2.30724100e+00 2.10924800e-02 7.27112400e-01 -1.46867138e-03 7.21688227e+00 2.40341262e-03 -2.16990547e-01 -3.32549661e+01 3.61567521e-01 1.56599170e+00 1.76638337e-02
4.94042700e+11 9.95189000e-01 2.29102700e+00 2.14528600e-02 7.11293500e-01 -1.75813323e-03 7.08630530e+00 2.40620792e-03 -2.21464927e-01 -3.19937250e+01 3.39671940e-01 1.56936385e+00 1.74404888e-02
5.03191700e+11 9.95154200e-01 2.27482400e+00 2.18344200e-02 6.95963100e-01 -3.07979309e-03 6.95829157e+00 2.42520335e-03 -2.25941304e-01 -3.07934977e+01 3.16899564e-01 1.57215800e+00 1.75711245e-02
5.12340600e+11 9.95155800e-01 2.25863300e+00 2.22056800e-02 6.78907500e-01 -9.86544923e-04 6.83557652e+00 2.42420525e-03 -2.30420801e-01 -2.96623844e+01 3.07789761e-01 1.57505662e+00 1.67981609e-02
5.21489600e+11 9.95139300e-01 2.24240800e+00 2.25470900e-02 6.63704500e-01 -2.50388591e-03 6.71949691e+00 2.43420986e-03 -2.34927241e-01 -2.85994995e+01 2.85676951e-01 1.57858677e+00 1.69448966e-02
5.30638500e+11 9.95118800e-01 2.22621600e+00 2.29412900e-02 6.47883700e-01 -2.81938590e-03 6.60290269e+00 2.44538811e-03 -2.39424250e-01 -2.75754973e+01 2.69869937e-01 1.58088813e+00 1.68216891e-02
5.39787400e+11 9.95122600e-01 2.21000200e+00 2.32795700e-02 6.30818300e-01 -8.90761649e-04 6.49452243e+00 2.44371269e-03 -2.43943861e-01 -2.66203858e+01 2.63018765e-01 1.58429670e+00 1.60880427e-02
5.48936400e+11 9.95103900e-01 2.19378300e+00 2.36348500e-02 6.16126800e-01 -3.24948702e-03 6.38824504e+00 2.45517517e-03 -2.48474407e-01 -2.57074906e+01 2.40937915e-01 1.58730742e+00 1.64916750e-02
5.58085300e+11 9.95096400e-01 2.17757200e+00 2.40076200e-02 5.99340200e-01 -1.90371959e-03 6.28402101e+00 2.45930352e-03 -2.53010629e-01 -2.48347109e+01 2.33873069e-01 1.58991943e+00 1.59359763e-02
5.67234300e+11 9.95094100e-01 2.16135100e+00 2.43367500e-02 5.83249700e-01 -1.78610216e-03 6.18607579e+00 2.46165502e-03 -2.57562811e-01 -2.40156093e+01 2.22594414e-01 1.59329867e+00 1.56880180e-02
5.76383200e+11 9.95087900e-01 2.14511600e+00 2.46900600e-02 5.67744300e-01 -2.68311006e-03 6.08943675e+00 2.46617169e-03 -2.62131819e-01 -2.32284774e+01 2.08300937e-01 1.59622852e+00 1.57209251e-02
5.85532100e+11 9.95073400e-01 2.12889200e+00 2.50413300e-02 5.51409700e-01 -2.21405630e-03 5.99574536e+00 2.47473269e-03 -2.66705541e-01 -2.24789095e+01 2.00277938e-01 1.59909303e+00 1.54283681e-02
5.94681100e+11 9.95087700e-01 2.11265300e+00 2.53690600e-02 5.34979800e-01 -1.55910674e-03 5.90635486e+00 2.46809331e-03 -2.71298375e-01 -2.17689482e+01 1.92292668e-01 1.60238063e+00 1.50004180e-02
6.03830000e+11 9.95069400e-01 2.09639300e+00 2.56995900e-02 5.19725900e-01 -2.91193385e-03 5.81931496e+00 2.47977459e-03 -2.75912751e-01 -2.10895331e+01 1.78989026e-01 1.60561598e+00 1.52340290e-02
6.12979000e+11 9.95071000e-01 2.08016200e+00 2.60532000e-02 5.03085400e-01 -1.97287607e-03 5.73327193e+00 2.47955264e-03 -2.80522400e-01 -2.04363055e+01 1.73604743e-01 1.60830631e+00 1.47693854e-02
6.22127900e+11 9.95083000e-01 2.06388100e+00 2.63457600e-02 4.86699300e-01 -1.51255176e-03 5.65331962e+00 2.47479431e-03 -2.85171590e-01 -1.98228267e+01 1.66723716e-01 1.61216240e+00 1.44221400e-02
6.31276800e+11 9.95062600e-01 2.04761700e+00 2.66855000e-02 4.71736200e-01 -3.27480557e-03 5.57270104e+00 2.48786134e-03 -2.89821338e-01 -1.92267367e+01 1.53745233e-01 1.61507952e+00 1.48132160e-02
6.40425800e+11 9.95081100e-01 2.03134400e+00 2.70056700e-02 4.54260500e-01 -1.16925686e-03 5.49540442e+00 2.47852960e-03 -2.94489046e-01 -1.86595226e+01 1.53075039e-01 1.61833351e+00 1.39648558e-02
6.49574700e+11 9.95078500e-01 2.01504000e+00 2.72865300e-02 4.38906300e-01 -2.34323958e-03 5.42227414e+00 2.48267849e-03 -2.99185579e-01 -1.81222646e+01 1.42548706e-01 1.62226041e+00 1.41628269e-02
6.58723700e+11 9.95076800e-01 1.99874600e+00 2.76183000e-02 4.22897000e-01 -2.52102911e-03 5.34827683e+00 2.48520185e-03 -3.03887883e-01 -1.75983975e+01 1.35624167e-01 1.62527026e+00 1.40576577e-02
6.67872600e+11 9.95085900e-01 1.98243700e+00 2.79010600e-02 4.06033400e-01 -1.47904976e-03 5.27872817e+00 2.48206358e-03 -3.08612307e-01 -1.71036557e+01 1.32766290e-01 1.62907680e+00 1.35585919e-02
6.77021500e+11 9.95096400e-01 1.96610400e+00 2.81818200e-02 3.90374600e-01 -2.20035213e-03 5.21102190e+00 2.47899755e-03 -3.13362075e-01 -1.66284105e+01 1.24525078e-01 1.63293118e+00 1.36076174e-02
6.86170500e+11 9.95086700e-01 1.94976500e+00 2.84758400e-02 3.74340400e-01 -2.43280651e-03 5.14427470e+00 2.48670079e-03 -3.18127872e-01 -1.61695339e+01 1.18744661e-01 1.63653111e+00 1.35662155e-02
6.95319400e+11 9.95109800e-01 1.93342800e+00 2.87503400e-02 3.57453500e-01 -1.42776193e-03 5.08009673e+00 2.47604864e-03 -3.22906667e-01 -1.57315085e+01 1.16207629e-01 1.64039357e+00 1.30396004e-02
7.04468400e+11 9.95115600e-01 1.91703400e+00 2.89898100e-02 3.41694100e-01 -2.09258334e-03 5.01912770e+00 2.47637735e-03 -3.27730626e-01 -1.53139699e+01 1.09329376e-01 1.64491668e+00 1.31150578e-02
7.13617300e+11 9.95106400e-01 1.90067600e+00 2.92795600e-02 3.25847200e-01 -2.60430449e-03 4.95714066e+00 2.48420018e-03 -3.32547375e-01 -1.49057965e+01 1.03518117e-01 1.64847764e+00 1.31805844e-02
7.22766200e+11 9.95147600e-01 1.88426900e+00 2.95049200e-02 3.08262000e-01 -7.89852243e-04 4.89960741e+00 2.46392513e-03 -3.37407700e-01 -1.45205694e+01 1.03695747e-01 1.65316332e+00 1.23387681e-02
7.31915200e+11 9.95130500e-01 1.86783700e+00 2.97264800e-02 2.93511800e-01 -2.85506152e-03 4.84344581e+00 2.47823296e-03 -3.42294905e-01 -1.41492395e+01 9.41002911e-02 1.65787975e+00 1.29804601e-02
7.41064100e+11 9.95152500e-01 1.85142700e+00 2.99907200e-02 2.76363000e-01 -1.68783774e-03 4.78666352e+00 2.46837204e-03 -3.47184859e-01 -1.37864122e+01 9.31554352e-02 1.66185293e+00 1.24012581e-02
7.50213100e+11 9.95173900e-01 1.83495100e+00 3.01580300e-02 2.59718200e-01 -1.28344730e-03 4.73529698e+00 2.46092315e-03 -3.52128553e-01 -1.34470058e+01 9.03323520e-02 1.66743012e+00 1.21051404e-02
7.59362000e+11 9.95172900e-01 1.81847900e+00 3.03768500e-02 2.44432800e-01 -2.62883310e-03 4.68279020e+00 2.46615823e-03 -3.57083559e-01 -1.31134153e+01 8.32044019e-02 1.67214091e+00 1.24872147e-02
7.68510900e+11 9.95192000e-01 1.80198800e+00 3.05705900e-02 2.27130400e-01 -1.43429164e-03 4.63243280e+00 2.45923816e-03 -3.62066535e-01 -1.27938608e+01 8.29374056e-02 1.67724536e+00 1.19115645e-02
7.77659900e+11 9.95219600e-01 1.78546100e+00 3.07190100e-02 2.10797700e-01 -1.49515312e-03 4.58494641e+00 2.44896457e-03 -3.67086268e-01 -1.24895773e+01 7.92494349e-02 1.68306720e+00 1.17772215e-02
7.86808800e+11 9.95219200e-01 1.76890000e+00 3.08764900e-02 1.95010000e-01 -2.29952822e-03 4.53802330e+00 2.45494696e-03 -3.72141210e-01 -1.21938685e+01 7.42615208e-02 1.68877984e+00 1.19963557e-02
7.95957800e+11 9.95239200e-01 1.75235800e+00 3.10384600e-02 1.78036000e-01 -1.61466609e-03 4.49181423e+00 2.44847071e-03 -3.77202585e-01 -1.19077536e+01 7.30141335e-02 1.69431999e+00 1.16071318e-02
8.05106700e+11 9.95284700e-01 1.73572300e+00 3.11151100e-02 1.61007800e-01 -9.63236490e-04 4.44987363e+00 2.42899078e-03 -3.82336050e-01 -1.16381915e+01 7.14183850e-02 1.70134477e+00 1.11769820e-02
8.14255600e+11 9.95256300e-01 1.71910000e+00 3.12332200e-02 1.46178000e-01 -2.98715129e-03 4.40700965e+00 2.45275239e-03 -3.87478021e-01 -1.13731663e+01 6.42834130e-02 1.70761205e+00 1.19667589e-02
8.23404600e+11 9.95323500e-01 1.70246300e+00 3.13341700e-02 1.27624300e-01 -5.47645538e-04 4.36567642e+00 2.41935532e-03 -3.92648465e-01 -1.11181233e+01 6.71110360e-02 1.71417482e+00 1.07771547e-02
8.32553500e+11 9.95329200e-01 1.68571300e+00 3.13197800e-02 1.12015500e-01 -1.75001887e-03 4.32934165e+00 2.42569160e-03 -3.97903053e-01 -1.08800156e+01 6.19285109e-02 1.72265402e+00 1.11979855e-02
8.41702500e+11 9.95333100e-01 1.66902500e+00 3.14171400e-02 9.60896400e-02 -2.49703190e-03 4.28948355e+00 2.43084891e-03 -4.03138535e-01 -1.06398726e+01 5.79624344e-02 1.72925004e+00 1.14337362e-02
8.50851400e+11 9.95397500e-01 1.65223500e+00 3.13827900e-02 7.74726600e-02 -2.60305979e-04 4.25518880e+00 2.40166225e-03 -4.08456737e-01 -1.04173657e+01 6.06152029e-02 1.73805991e+00 1.03258500e-02
8.60000300e+11 9.95396400e-01 1.63540600e+00 3.13342500e-02 6.25411800e-02 -2.28141360e-03 4.22190570e+00 2.41337117e-03 -4.13815542e-01 -1.02020707e+01 5.39853326e-02 1.74708469e+00 1.11331099e-02
8.69149300e+11 9.95422200e-01 1.61856700e+00 3.13130000e-02 4.52896500e-02 -1.69491413e-03 4.18822613e+00 2.40751631e-03 -4.19201314e-01 -9.99065982e+00 5.33341894e-02 1.75570581e+00 1.07937329e-02
8.78298200e+11 9.95473700e-01 1.60166400e+00 3.11936100e-02 2.76455800e-02 -7.41764985e-04 4.15857753e+00 2.38818365e-03 -4.24647573e-01 -9.79270916e+00 5.33266275e-02 1.76592808e+00 1.02464356e-02
8.87447200e+11 9.95498200e-01 1.58466600e+00 3.10287400e-02 1.15907700e-02 -1.65076287e-03 4.13101911e+00 2.38672116e-03 -4.30171141e-01 -9.60292476e+00 4.94425098e-02 1.77704127e+00 1.05697013e-02
8.96596100e+11 9.95492700e-01 1.56769900e+00 3.09036000e-02 -4.63240700e-03 -2.35987412e-03 4.10244629e+00 2.40234335e-03 -4.35697724e-01 -9.41555203e+00 4.64990142e-02 1.78742084e+00 1.08836763e-02
9.05745000e+11 9.95609200e-01 1.55061500e+00 3.06520600e-02 -2.42892400e-02 5.53370045e-04 4.07887693e+00 2.34570324e-03 -4.41320742e-01 -9.24216420e+00 5.03777468e-02 1.80009429e+00 9.32362117e-03
9.14894000e+11 9.95563200e-01 1.53341800e+00 3.03231500e-02 -3.81432900e-02 -2.92024289e-03 4.05826785e+00 2.39111088e-03 -4.47032388e-01 -9.07801643e+00 4.20244740e-02 1.81417019e+00 1.10092116e-02
9.24042900e+11 9.95630200e-01 1.51631900e+00 3.01150800e-02 -5.67041700e-02 -1.25720726e-03 4.03389952e+00 2.36382035e-03 -4.52710016e-01 -8.91033103e+00 4.37481253e-02 1.82618375e+00 1.01045641e-02
9.33191900e+11 9.95725300e-01 1.49892500e+00 2.95874500e-02 -7.58804800e-02 7.16134116e-04 4.02116861e+00 2.32530933e-03 -4.58595471e-01 -8.76821044e+00 4.60208114e-02 1.84409138e+00 9.02204503e-03
9.42340800e+11 9.95659400e-01 1.48159800e+00 2.91853600e-02 -8.85841800e-02 -3.97381919e-03 4.00425072e+00 2.38521663e-03 -4.64460522e-01 -8.62111058e+00 3.57175612e-02 1.85980690e+00 1.13966875e-02
9.51489700e+11 9.95801400e-01 1.46417700e+00 2.86943100e-02 -1.10531100e-01 7.74608331e-04 3.99108467e+00 2.31582830e-03 -4.70415418e-01 -8.48395689e+00 4.34126838e-02 1.87746956e+00 8.87827913e-03
9.60638700e+11 9.95823200e-01 1.44653600e+00 2.79631900e-02 -1.26423100e-01 -9.06217230e-04 3.98684482e+00 2.32688265e-03 -4.76532219e-01 -8.36617973e+00 3.89499398e-02 1.89985790e+00 9.70876176e-03
9.69787600e+11 9.95832800e-01 1.42890400e+00 2.73233200e-02 -1.42305500e-01 -2.56420572e-03 3.97988550e+00 2.34370564e-03 -4.82670812e-01 -8.24537969e+00 3.47245715e-02 1.92096856e+00 1.05653473e-02
9.78936600e+11 9.95924000e-01 1.41115100e+00 2.65275400e-02 -1.62539400e-01 -8.56935936e-06 3.97931747e+00 2.31096243e-03 -4.88917454e-01 -8.13885570e+00 3.84523404e-02 1.94555774e+00 9.20024285e-03
9.88085500e+11 9.96031200e-01 1.39313300e+00 2.54944900e-02 -1.81423800e-01 9.46879960e-04 3.98862659e+00 2.27235420e-03 -4.95361478e-01 -8.05177329e+00 3.88471080e-02 1.97581411e+00 8.59452453e-03
9.97234400e+11 9.95927700e-01 1.37507400e+00 2.44696300e-02 -1.93239400e-01 -5.07087364e-03 3.99867955e+00 2.36712613e-03 -5.01860141e-01 -7.96758735e+00 2.74766005e-02 2.00676588e+00 1.20102482e-02
1.00638300e+12 9.96177200e-01 1.35696200e+00 2.33763400e-02 -2.20000800e-01 3.38843794e-03 4.01320453e+00 2.23630857e-03 -5.08432114e-01 -7.89311272e+00 4.13818738e-02 2.04044964e+00 7.25197304e-03
1.01553200e+12 9.96183200e-01 1.33822000e+00 2.16755100e-02 -2.35317400e-01 1.74162345e-04 4.05552771e+00 2.27049646e-03 -5.15437885e-01 -7.86796697e+00 3.49961732e-02 2.09037302e+00 9.11829144e-03
1.02468100e+12 9.96065900e-01 1.31987700e+00 2.04328800e-02 -2.44974200e-01 -7.95580105e-03 4.08118108e+00 2.37642868e-03 -5.22222344e-01 -7.81493328e+00 2.03281814e-02 2.13126504e+00 1.38533329e-02
1.03383000e+12 9.96523400e-01 1.30084200e+00 1.84756400e-02 -2.85922000e-01 1.26607689e-02 4.14564125e+00 2.11774018e-03 -5.29500795e-01 -7.82911817e+00 5.52233487e-02 2.19514715e+00 2.07550381e-03
1.04297900e+12 9.96200700e-01 1.28148300e+00 1.62211600e-02 -2.80424500e-01 -1.03593386e-02 4.23521058e+00 2.36823434e-03 -5.37020386e-01 -7.88643040e+00 1.54883815e-02 2.27436988e+00 1.55931471e-02
1.05212800e+12 9.96431600e-01 1.26235300e+00 1.42741700e-02 -3.11651700e-01 8.74930840e-04 4.32135889e+00 2.25075282e-03 -5.44441876e-01 -7.93708496e+00 3.44193716e-02 2.35273071e+00 9.24996175e-03
1.06127700e+12 9.96655500e-01 1.24213900e+00 1.11784500e-02 -3.47537400e-01 1.51181443e-02 4.51129974e+00 2.14478688e-03 -5.52619795e-01 -8.16324923e+00 5.90398217e-02 2.49306597e+00 1.32119071e-03
1.07042600e+12 9.96448200e-01 1.22181300e+00 8.06931900e-03 -3.35698000e-01 -1.37634412e-02 4.77009012e+00 2.31771838e-03 -5.60919770e-01 -8.50400682e+00 1.06012518e-02 2.67560595e+00 1.87759118e-02
1.07957500e+12 9.96524800e-01 1.20123400e+00 4.72193500e-03 -3.61144600e-01 -9.26048807e-03 5.21025206e+00 2.29773264e-03 -5.69445373e-01 -9.14961265e+00 2.06567234e-02 2.96693265e+00 1.72451083e-02
1.08872400e+12 9.97067800e-01 1.17956800e+00 5.14508400e-04 -1.41954800e+00 8.99845655e-01 7.11710044e+00 1.96005247e-03 -5.78755157e-01 -1.22918496e+01 1.59642349e+00 4.12082233e+00 -5.06840423e-01
1.09787300e+12 9.96297200e-01 1.15679000e+00 5.21649900e-03 2.65709400e+00 2.79015550e+00 5.05115613e+00 2.48823982e-03 -5.88879024e-01 -8.55740564e+00 4.77423760e+00 2.98146247e+00 -1.63049556e+00
1.10702200e+12 9.96617800e-01 1.13510900e+00 9.57575100e-03 2.70376800e+00 2.70839543e+00 4.49269031e+00 2.26914846e-03 -5.98340742e-01 -7.49130755e+00 4.55492018e+00 2.69430541e+00 -1.61034875e+00
1.11617100e+12 9.97700600e-01 1.10872400e+00 1.86734800e-02 2.74135000e+00 2.63211349e+00 3.89421734e+00 1.46939859e-03 -6.11062523e-01 -6.36246762e+00 4.32273686e+00 2.38347790e+00 -1.60266375e+00
1.12532000e+12 9.94466600e-01 1.08399900e+00 2.60384000e-02 2.57871600e+00 2.72639159e+00 3.58522712e+00 3.59937524e-03 -6.22828096e-01 -5.73087806e+00 4.41055757e+00 2.24279349e+00 -1.68516871e+00
